"Configuration","Operation Executed","Execution Timestamp","Cores","Memory","Memory Python","Execution Time"
"32cm-1ec-32ei-1100em-700epm","index_reduce_execution_time","1746496673","1100","700","742.982946395874"
"64cm-1ec-64ei-2200em-1500epm","index_map_execution_time","1746473507","2200","1500","3.7387802600860596"
"64cm-1ec-64ei-2200em-1500epm","index_reduce_execution_time","1746473507","2200","1500","685.748762845993"
"32cm-1ec-32ei-2200em-1500epm","index_map_execution_time","1746479050","2200","1500","3.722675085067749"
"32cm-1ec-32ei-2200em-1500epm","index_reduce_execution_time","1746479050","2200","1500","639.1076264381409"
"64cm-1ec-64ei-1100em-700epm","index_map_execution_time","1746481841","1100","700","3.756065845489502"
"64cm-1ec-64ei-1100em-700epm","index_reduce_execution_time","1746481841","1100","700","649.618344783783"
"16cm-1ec-16ei-1100em-700epm","index_map_execution_time","1746477965","1100","700","3.714475154876709"
"16cm-1ec-16ei-1100em-700epm","index_reduce_execution_time","1746477965","1100","700","397.2914080619812"
"64cm-1ec-64ei-3400em-2200epm","index_map_execution_time","1746473324","3400","2200","3.9808905124664307"
"64cm-1ec-64ei-3400em-2200epm","index_reduce_execution_time","1746473324","3400","2200","579.0692503452301"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746465709","3400","2200","3.714818239212036"
"96cm-1ec-96ei-3400em-2200epm","index_reduce_execution_time","1746465709","3400","2200","453.8022623062134"
"16cm-1ec-16ei-3400em-2200epm","index_map_execution_time","1746469609","3400","2200","3.858583450317383"
"16cm-1ec-16ei-3400em-2200epm","index_reduce_execution_time","1746469609","3400","2200","375.0019919872284"
"80cm-1ec-80ei-1100em-700epm","index_map_execution_time","1746490255","1100","700","3.7032840251922607"
"80cm-1ec-80ei-1100em-700epm","index_reduce_execution_time","1746490255","1100","700","684.8574779033661"
"88cm-1ec-88ei-3400em-2200epm","index_map_execution_time","1746475297","3400","2200","3.6748695373535156"
"88cm-1ec-88ei-3400em-2200epm","index_reduce_execution_time","1746475297","3400","2200","599.7500603199005"
"56cm-1ec-56ei-1100em-700epm","index_map_execution_time","1746462595","1100","700","3.6989214420318604"
"56cm-1ec-56ei-1100em-700epm","index_reduce_execution_time","1746462595","1100","700","666.9846329689026"
"88cm-1ec-88ei-3400em-2200epm","index_map_execution_time","1746484278","3400","2200","3.80197811126709"
"88cm-1ec-88ei-3400em-2200epm","index_reduce_execution_time","1746484278","3400","2200","618.369115114212"
"96cm-1ec-96ei-1100em-700epm","index_map_execution_time","1746465964","1100","700","3.696300506591797"
"96cm-1ec-96ei-1100em-700epm","index_reduce_execution_time","1746465964","1100","700","222.14745998382568"
"48cm-1ec-48ei-2200em-1500epm","index_map_execution_time","1746480393","2200","1500","3.760483741760254"
"48cm-1ec-48ei-2200em-1500epm","index_reduce_execution_time","1746480393","2200","1500","629.9873974323273"
"24cm-1ec-24ei-2200em-1500epm","index_map_execution_time","1746459622","2200","1500","3.667523145675659"
"24cm-1ec-24ei-2200em-1500epm","index_reduce_execution_time","1746459622","2200","1500","576.5563147068024"
"69cm-3ec-23ei-2200em-1500epm","index_map_execution_time","1746500121","2200","1500","3.628373861312866"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746475929","3400","2200","3.637909412384033"
"96cm-1ec-96ei-3400em-2200epm","index_reduce_execution_time","1746475929","3400","2200","598.3490037918091"
"56cm-1ec-56ei-2200em-1500epm","index_map_execution_time","1746481107","2200","1500","3.7091686725616455"
"56cm-1ec-56ei-2200em-1500epm","index_reduce_execution_time","1746481107","2200","1500","575.3777465820312"
"96cm-1ec-96ei-3400em-2200epm","index_map_execution_time","1746484907","3400","2200","3.6492350101470947"
"96cm-1ec-96ei-3400em-2200epm","index_reduce_execution_time","1746484907","3400","2200","756.1744048595428"
"72cm-1ec-72ei-1100em-700epm","index_map_execution_time","1746463973","1100","700","3.610504150390625"
"72cm-1ec-72ei-1100em-700epm","index_reduce_execution_time","1746463973","1100","700","569.4047837257385"
"56cm-1ec-56ei-1100em-700epm","index_map_execution_time","1746481209","1100","700","3.6592631340026855"
"56cm-1ec-56ei-1100em-700epm","index_reduce_execution_time","1746481209","1100","700","622.3672819137573"
"96cm-1ec-96ei-2200em-1500epm","index_map_execution_time","1746476352","2200","1500","3.626694917678833"
"96cm-1ec-96ei-2200em-1500epm","index_reduce_execution_time","1746476352","2200","1500","583.8397643566132"
