"32cm-1ec-32ei-2200em-1500epm", "index_map_execution_time", "3.722675085067749"
"32cm-1ec-32ei-2200em-1500epm", "index_reduce_execution_time", "639.1076264381409"
"64cm-1ec-64ei-1100em-700epm", "index_map_execution_time", "3.756065845489502"
"64cm-1ec-64ei-1100em-700epm", "index_reduce_execution_time", "649.618344783783"
"16cm-1ec-16ei-1100em-700epm", "index_map_execution_time", "3.714475154876709"
"16cm-1ec-16ei-1100em-700epm", "index_reduce_execution_time", "397.2914080619812"
"64cm-1ec-64ei-3400em-2200epm", "index_map_execution_time", "3.9808905124664307"
"64cm-1ec-64ei-3400em-2200epm", "index_reduce_execution_time", "579.0692503452301"
"96cm-1ec-96ei-3400em-2200epm", "index_map_execution_time", "3.714818239212036"
"96cm-1ec-96ei-3400em-2200epm", "index_reduce_execution_time", "453.8022623062134"
"16cm-1ec-16ei-3400em-2200epm", "index_map_execution_time", "3.858583450317383"
"16cm-1ec-16ei-3400em-2200epm", "index_reduce_execution_time", "375.0019919872284"
"88cm-1ec-88ei-3400em-2200epm", "index_map_execution_time", "3.6748695373535156"
"88cm-1ec-88ei-3400em-2200epm", "index_reduce_execution_time", "599.7500603199005"
"56cm-1ec-56ei-1100em-700epm", "index_map_execution_time", "3.6989214420318604"
"56cm-1ec-56ei-1100em-700epm", "index_reduce_execution_time", "666.9846329689026"
"88cm-1ec-88ei-3400em-2200epm", "index_map_execution_time", "3.80197811126709"
"88cm-1ec-88ei-3400em-2200epm", "index_reduce_execution_time", "618.369115114212"
"96cm-1ec-96ei-1100em-700epm", "index_map_execution_time", "3.696300506591797"
"96cm-1ec-96ei-1100em-700epm", "index_reduce_execution_time", "222.14745998382568"
"48cm-1ec-48ei-2200em-1500epm", "index_map_execution_time", "3.760483741760254"
"48cm-1ec-48ei-2200em-1500epm", "index_reduce_execution_time", "629.9873974323273"
"24cm-1ec-24ei-2200em-1500epm", "index_map_execution_time", "3.667523145675659"
"24cm-1ec-24ei-2200em-1500epm", "index_reduce_execution_time", "576.5563147068024"
"96cm-1ec-96ei-3400em-2200epm", "index_map_execution_time", "3.637909412384033"
"96cm-1ec-96ei-3400em-2200epm", "index_reduce_execution_time", "598.3490037918091"
"56cm-1ec-56ei-2200em-1500epm", "index_map_execution_time", "3.7091686725616455"
"56cm-1ec-56ei-2200em-1500epm", "index_reduce_execution_time", "575.3777465820312"
"96cm-1ec-96ei-3400em-2200epm", "index_map_execution_time", "3.6492350101470947"
"96cm-1ec-96ei-3400em-2200epm", "index_reduce_execution_time", "756.1744048595428"
"72cm-1ec-72ei-1100em-700epm", "index_map_execution_time", "3.610504150390625"
"72cm-1ec-72ei-1100em-700epm", "index_reduce_execution_time", "569.4047837257385"
"56cm-1ec-56ei-1100em-700epm", "index_map_execution_time", "3.6592631340026855"
"56cm-1ec-56ei-1100em-700epm", "index_reduce_execution_time", "622.3672819137573"
"96cm-1ec-96ei-2200em-1500epm", "index_map_execution_time", "3.626694917678833"
"96cm-1ec-96ei-2200em-1500epm", "index_reduce_execution_time", "583.8397643566132"
